movie_id,user_id,user_rating
176,370,4.0
15,89,5.0
183,200,5.0
230,313,3.0
627,455,3.0
288,570,2.0
209,929,3.0
105,5,3.0
742,505,4.0
1051,286,4.0
435,452,3.0
638,234,4.0
401,373,4.0
88,184,3.0
535,927,3.0
401,200,2.0
332,592,3.0
323,504,4.0
205,766,5.0
4,286,5.0
241,450,4.0
73,545,4.0
402,805,2.0
204,593,4.0
182,332,5.0
558,358,4.0
1237,100,3.0
68,311,1.0
288,343,2.0
208,542,4.0
568,472,5.0
627,276,3.0
253,189,4.0
1,65,3.0
624,807,3.0
515,658,5.0
92,94,4.0
956,405,2.0
895,246,5.0
245,781,2.0
529,698,5.0
180,627,5.0
1016,851,5.0
125,721,3.0
354,611,3.0
307,416,1.0
93,303,5.0
177,532,4.0
96,815,5.0
237,761,5.0
71,786,5.0
274,403,3.0
26,450,5.0
817,13,1.0
216,334,3.0
50,843,3.0
736,95,4.0
318,654,5.0
50,562,5.0
318,3,4.0
943,658,3.0
180,222,3.0
960,561,4.0
515,18,5.0
466,664,4.0
1230,622,1.0
772,76,3.0
449,405,1.0
241,774,4.0
56,870,5.0
225,642,4.0
226,627,1.0
50,555,5.0
520,72,5.0
20,829,3.0
631,363,1.0
541,346,3.0
173,479,5.0
932,141,3.0
640,500,4.0
328,44,4.0
208,234,4.0
469,339,5.0
1003,454,2.0
9,743,5.0
241,479,3.0
468,347,2.0
255,590,1.0
993,45,4.0
423,211,5.0
483,684,5.0
294,832,4.0
4,559,4.0
550,843,3.0
819,101,1.0
309,6,2.0
250,606,4.0
553,293,3.0
382,18,3.0
301,376,3.0
949,901,3.0
306,316,4.0
1454,524,3.0
606,846,4.0
367,24,2.0
269,354,4.0
285,492,4.0
24,746,4.0
307,896,3.0
98,43,5.0
650,303,5.0
1016,119,5.0
762,222,3.0
56,748,4.0
1051,749,3.0
345,397,4.0
211,504,4.0
304,810,4.0
823,653,2.0
411,417,2.0
923,316,5.0
191,72,5.0
165,884,3.0
546,518,4.0
318,92,2.0
930,249,2.0
81,339,5.0
181,538,3.0
476,65,3.0
276,881,5.0
303,942,4.0
234,234,4.0
316,273,4.0
298,62,4.0
715,405,1.0
975,560,3.0
106,63,2.0
286,304,1.0
313,708,5.0
213,235,4.0
664,889,2.0
96,442,4.0
411,896,2.0
517,840,4.0
498,533,4.0
821,654,3.0
450,399,2.0
948,364,4.0
1480,868,1.0
527,753,4.0
496,235,4.0
231,660,2.0
1149,561,4.0
655,70,4.0
1016,468,3.0
554,217,3.0
301,244,2.0
31,577,4.0
264,292,3.0
655,167,4.0
831,500,3.0
179,465,3.0
780,94,3.0
283,622,4.0
794,437,4.0
19,264,5.0
174,901,5.0
151,880,4.0
128,435,3.0
1035,109,2.0
528,339,5.0
98,233,5.0
195,207,3.0
429,312,5.0
403,545,5.0
552,804,4.0
87,653,4.0
252,292,3.0
357,429,5.0
210,42,5.0
332,328,3.0
111,45,4.0
431,218,3.0
403,806,4.0
210,259,4.0
179,236,1.0
423,144,5.0
5,207,3.0
134,663,5.0
845,222,3.0
659,7,5.0
1053,174,5.0
487,932,3.0
612,567,4.0
484,398,4.0
108,790,3.0
215,314,4.0
393,694,3.0
508,347,3.0
1016,714,5.0
96,175,3.0
111,666,3.0
282,207,4.0
318,562,3.0
1190,782,2.0
54,450,4.0
161,394,4.0
462,934,4.0
754,311,3.0
291,234,3.0
632,313,4.0
192,669,5.0
181,257,5.0
26,747,3.0
751,710,3.0
179,593,5.0
509,62,4.0
988,798,3.0
622,7,4.0
763,804,4.0
165,299,4.0
321,451,3.0
627,193,4.0
735,749,5.0
1286,286,5.0
182,269,4.0
220,92,1.0
300,164,5.0
7,501,4.0
689,445,1.0
141,311,4.0
181,238,3.0
153,308,5.0
1511,354,4.0
566,640,4.0
437,21,1.0
294,345,3.0
100,934,4.0
504,426,4.0
241,90,5.0
414,883,3.0
88,472,2.0
212,291,4.0
117,543,3.0
212,59,4.0
416,12,3.0
286,695,3.0
29,642,5.0
511,694,5.0
236,878,2.0
354,711,3.0
333,413,2.0
1041,554,3.0
615,389,4.0
257,718,4.0
249,293,3.0
742,252,4.0
752,896,1.0
940,790,3.0
117,37,4.0
322,99,3.0
1264,416,4.0
159,436,4.0
286,554,4.0
205,389,4.0
1028,887,5.0
187,538,5.0
300,687,4.0
28,339,4.0
268,500,5.0
73,700,3.0
121,804,4.0
1255,452,2.0
286,342,4.0
596,618,4.0
174,119,4.0
259,38,3.0
303,112,4.0
403,536,3.0
501,606,4.0
118,15,1.0
710,795,3.0
271,146,3.0
963,343,5.0
187,682,5.0
660,279,4.0
538,207,2.0
781,286,4.0
404,643,4.0
203,116,5.0
650,7,3.0
550,870,3.0
727,393,3.0
325,3,1.0
250,922,2.0
347,827,3.0
436,387,4.0
687,702,1.0
640,884,1.0
529,568,4.0
576,892,4.0
100,276,5.0
949,327,4.0
484,896,4.0
514,481,4.0
339,697,2.0
208,715,3.0
403,110,3.0
65,790,4.0
525,381,5.0
250,843,4.0
928,59,4.0
199,454,3.0
361,440,5.0
875,428,4.0
196,215,4.0
125,660,3.0
29,303,2.0
298,849,5.0
1035,892,3.0
715,543,3.0
707,10,5.0
301,544,2.0
581,92,4.0
950,58,1.0
17,632,3.0
340,178,1.0
611,151,4.0
1040,269,1.0
339,592,3.0
508,938,4.0
194,48,4.0
56,360,4.0
300,880,3.0
237,342,4.0
148,620,3.0
340,657,4.0
505,747,5.0
43,533,4.0
99,561,3.0
81,305,3.0
1521,416,3.0
122,26,1.0
67,727,4.0
1121,480,4.0
153,389,3.0
508,49,3.0
284,463,3.0
523,573,4.0
1381,181,2.0
1063,234,3.0
1,57,5.0
922,537,3.0
321,63,3.0
216,405,2.0
522,765,5.0
83,488,4.0
659,780,4.0
687,537,1.0
845,184,3.0
756,474,1.0
197,389,5.0
50,890,5.0
197,405,4.0
333,76,3.0
21,276,3.0
392,719,4.0
870,460,2.0
316,454,4.0
423,912,5.0
204,216,4.0
151,181,2.0
79,871,5.0
250,287,3.0
301,657,3.0
1188,682,3.0
66,921,5.0
831,256,4.0
1439,504,4.0
135,25,3.0
277,883,4.0
550,186,4.0
156,527,3.0
257,276,4.0
815,907,5.0
879,173,5.0
412,716,2.0
234,60,4.0
399,5,3.0
1196,90,4.0
258,324,4.0
1101,763,3.0
100,426,4.0
125,67,4.0
269,515,2.0
225,200,4.0
578,178,4.0
100,7,5.0
83,741,4.0
292,811,3.0
318,318,5.0
751,521,3.0
510,312,5.0
362,13,4.0
527,504,4.0
347,860,4.0
96,305,3.0
202,805,2.0
11,603,5.0
259,646,3.0
210,435,4.0
181,619,4.0
49,684,4.0
443,864,4.0
195,659,4.0
1050,313,4.0
607,90,5.0
243,488,3.0
27,320,3.0
634,527,5.0
231,13,3.0
7,159,5.0
748,454,4.0
754,351,5.0
50,921,4.0
68,267,4.0
322,703,3.0
73,92,3.0
1117,463,1.0
243,1,1.0
393,437,3.0
168,532,5.0
286,178,3.0
569,222,2.0
288,129,1.0
570,600,4.0
13,676,1.0
1190,672,2.0
258,197,4.0
124,43,4.0
636,393,3.0
982,862,4.0
127,85,5.0
744,834,4.0
340,592,5.0
81,487,3.0
554,934,4.0
175,889,4.0
239,506,3.0
979,21,2.0
653,840,5.0
303,3,3.0
194,840,3.0
33,152,5.0
179,855,3.0
425,246,5.0
58,95,3.0
429,71,4.0
885,489,4.0
239,56,4.0
307,809,5.0
202,804,4.0
97,339,4.0
1475,537,2.0
275,463,5.0
45,308,4.0
315,616,4.0
244,555,5.0
727,487,3.0
473,483,3.0
269,410,5.0
633,496,3.0
111,554,4.0
342,401,1.0
54,7,3.0
144,20,2.0
300,173,4.0
143,885,4.0
908,223,1.0
523,890,4.0
183,347,3.0
137,271,4.0
705,889,4.0
816,429,2.0
82,648,5.0
202,393,3.0
88,340,5.0
423,83,4.0
282,119,5.0
210,290,5.0
66,579,4.0
208,746,4.0
252,332,5.0
226,619,5.0
183,352,5.0
1221,885,3.0
100,794,5.0
210,537,3.0
322,75,1.0
25,213,4.0
495,178,4.0
305,181,2.0
322,323,2.0
283,460,3.0
430,60,5.0
435,383,4.0
866,159,5.0
735,85,3.0
455,930,1.0
193,311,5.0
181,826,5.0
307,177,4.0
1188,442,3.0
1211,378,3.0
546,23,3.0
60,862,5.0
428,537,4.0
98,910,4.0
55,137,5.0
531,542,4.0
64,405,5.0
515,862,4.0
795,642,4.0
471,234,3.0
367,343,4.0
201,537,3.0
175,286,5.0
831,425,3.0
565,313,1.0
204,136,4.0
636,379,3.0
479,9,4.0
836,474,3.0
421,880,2.0
68,295,4.0
672,59,5.0
566,497,3.0
983,21,2.0
447,561,3.0
12,24,5.0
246,490,2.0
231,757,2.0
318,401,4.0
77,59,4.0
747,606,4.0
70,828,3.0
651,437,4.0
229,830,2.0
56,239,4.0
68,394,5.0
161,466,2.0
412,193,3.0
416,497,2.0
427,312,5.0
1285,711,3.0
408,226,5.0
27,892,4.0
614,815,3.0
428,276,4.0
70,664,3.0
468,774,2.0
367,916,3.0
64,269,4.0
100,177,5.0
1147,72,5.0
98,694,5.0
713,312,5.0
895,400,4.0
288,783,3.0
1381,894,3.0
336,362,2.0
463,437,5.0
727,877,4.0
873,323,3.0
1098,763,3.0
202,160,4.0
15,437,4.0
206,267,5.0
183,867,3.0
357,316,4.0
1434,863,2.0
729,545,3.0
878,95,1.0
183,623,3.0
682,427,5.0
403,524,4.0
520,545,4.0
25,919,4.0
328,165,3.0
544,447,4.0
239,109,4.0
50,719,2.0
151,93,1.0
416,496,1.0
684,8,4.0
181,671,5.0
485,354,4.0
151,923,4.0
124,227,4.0
823,294,3.0
328,624,4.0
309,302,2.0
245,317,4.0
693,301,5.0
255,249,3.0
832,181,1.0
227,921,3.0
293,296,5.0
292,466,4.0
678,699,3.0
841,207,3.0
523,292,4.0
328,224,4.0
458,121,1.0
408,838,4.0
431,197,3.0
1392,181,1.0
284,533,1.0
637,843,2.0
811,707,4.0
431,346,5.0
185,115,5.0
546,346,4.0
326,88,5.0
273,561,5.0
227,843,3.0
678,727,3.0
1160,655,3.0
477,298,4.0
949,407,3.0
116,49,4.0
283,838,5.0
292,33,4.0
470,207,3.0
530,881,5.0
121,386,3.0
465,716,5.0
10,804,4.0
748,702,2.0
881,750,2.0
1035,927,4.0
147,69,3.0
559,255,4.0
304,82,3.0
22,323,5.0
176,293,4.0
83,429,4.0
717,504,4.0
558,389,4.0
77,346,4.0
294,844,2.0
587,559,4.0
603,506,5.0
864,279,5.0
111,630,5.0
628,345,3.0
272,60,4.0
404,18,4.0
79,605,5.0
552,472,5.0
82,468,5.0
1029,457,3.0
498,537,3.0
582,483,3.0
1110,387,2.0
456,847,1.0
969,148,4.0
486,776,4.0
740,463,4.0
294,597,4.0
56,189,5.0
651,921,3.0
173,110,1.0
749,181,1.0
252,867,2.0
418,798,4.0
98,354,3.0
55,658,4.0
286,934,4.0
810,334,3.0
1021,870,2.0
531,551,5.0
900,655,3.0
196,453,4.0
116,655,2.0
54,363,3.0
135,30,5.0
86,299,4.0
120,897,3.0
1042,405,1.0
1237,507,5.0
171,114,4.0
55,49,4.0
100,660,3.0
423,890,5.0
175,312,3.0
528,537,3.0
529,48,4.0
603,82,5.0
956,561,4.0
97,693,5.0
11,24,5.0
493,524,4.0
328,271,2.0
607,299,4.0
11,663,5.0
268,787,4.0
403,95,1.0
65,1,4.0
1152,714,2.0
94,452,1.0
501,737,1.0
282,347,5.0
1284,880,4.0
425,383,4.0
488,292,5.0
157,746,4.0
655,848,4.0
288,832,3.0
301,486,4.0
168,214,3.0
528,383,4.0
245,824,2.0
1063,798,3.0
939,291,4.0
509,884,4.0
81,234,3.0
272,659,4.0
1173,85,4.0
222,938,5.0
939,405,5.0
73,690,2.0
1041,450,4.0
133,500,3.0
657,836,5.0
288,773,2.0
193,48,2.0
790,405,1.0
174,910,5.0
207,622,5.0
445,833,4.0
170,686,5.0
248,526,4.0
86,435,4.0
419,532,5.0
568,495,1.0
204,20,3.0
121,649,2.0
258,173,4.0
25,382,2.0
95,679,3.0
742,289,4.0
647,269,4.0
50,644,4.0
301,645,2.0
273,145,5.0
117,152,4.0
173,264,5.0
194,721,5.0
121,540,2.0
285,461,4.0
225,708,2.0
750,845,3.0
899,34,5.0
294,250,1.0
462,160,4.0
482,308,5.0
288,887,4.0
497,393,4.0
70,327,4.0
934,20,4.0
949,577,2.0
179,325,5.0
31,308,3.0
107,286,1.0
144,562,5.0
50,566,2.0
410,730,1.0
200,522,4.0
152,664,3.0
898,772,3.0
720,746,3.0
131,91,2.0
173,421,1.0
466,201,4.0
176,613,5.0
456,697,3.0
302,905,5.0
651,667,5.0
176,825,5.0
744,279,2.0
646,426,3.0
700,405,1.0
146,181,1.0
440,7,1.0
1220,551,5.0
651,374,4.0
206,823,4.0
684,270,4.0
483,900,4.0
509,378,4.0
498,311,4.0
492,553,3.0
707,454,3.0
156,73,4.0
274,314,3.0
210,128,4.0
242,871,3.0
770,363,4.0
1263,647,3.0
945,16,4.0
264,854,1.0
919,24,3.0
340,201,5.0
264,820,3.0
371,533,3.0
288,418,5.0
428,121,5.0
495,60,3.0
1246,125,2.0
89,617,4.0
892,841,3.0
345,147,4.0
234,263,4.0
204,60,4.0
117,588,4.0
323,513,5.0
866,938,5.0
134,82,4.0
904,354,5.0
281,145,4.0
380,405,2.0
521,326,2.0
411,394,4.0
64,254,4.0
92,715,3.0
154,308,4.0
220,406,3.0
724,405,1.0
685,851,4.0
405,916,2.0
879,169,5.0
82,826,3.0
205,285,4.0
692,200,3.0
1216,622,4.0
213,861,5.0
475,94,5.0
318,764,5.0
288,620,4.0
144,693,4.0
483,169,3.0
810,328,3.0
285,296,5.0
79,72,4.0
185,42,4.0
226,749,4.0
762,342,2.0
300,110,3.0
82,363,3.0
284,222,3.0
340,716,3.0
815,447,3.0
258,937,4.0
318,648,3.0
47,514,4.0
300,100,4.0
79,541,5.0
55,487,5.0
230,892,4.0
338,883,4.0
462,233,5.0
242,199,5.0
423,593,4.0
258,486,5.0
263,761,1.0
89,393,3.0
134,498,3.0
78,566,1.0
148,533,3.0
476,348,4.0
327,249,4.0
571,279,4.0
738,56,3.0
329,688,5.0
300,612,4.0
739,291,3.0
363,788,2.0
42,92,4.0
282,453,4.0
213,894,4.0
436,276,4.0
100,62,4.0
581,548,4.0
4,883,4.0
300,427,4.0
549,271,4.0
225,429,2.0
301,863,4.0
215,303,5.0
471,706,4.0
248,207,3.0
286,556,4.0
654,666,5.0
483,328,5.0
324,294,4.0
414,318,4.0
309,161,2.0
846,224,4.0
269,616,4.0
632,932,4.0
1558,932,5.0
307,2,3.0
664,59,4.0
880,13,3.0
313,655,4.0
1382,181,1.0
170,299,5.0
282,758,3.0
200,151,3.0
735,276,4.0
778,416,3.0
66,336,3.0
966,43,4.0
48,296,5.0
313,834,5.0
240,643,5.0
651,187,5.0
11,43,5.0
807,416,4.0
1008,63,3.0
204,313,4.0
197,437,5.0
1270,478,1.0
48,343,3.0
628,693,4.0
95,505,4.0
286,40,2.0
24,624,3.0
619,655,3.0
752,592,4.0
1277,445,2.0
302,486,5.0
337,449,4.0
528,533,4.0
357,815,5.0
70,640,4.0
21,708,1.0
512,184,4.0
825,660,2.0
923,806,3.0
448,326,3.0
123,851,4.0
300,942,5.0
237,714,3.0
562,301,3.0
194,1,4.0
419,929,4.0
1063,48,3.0
1123,474,4.0
79,378,4.0
477,897,3.0
662,606,4.0
750,296,5.0
56,379,5.0
660,184,3.0
765,234,3.0
834,435,5.0
607,942,5.0
614,932,4.0
9,754,4.0
746,332,5.0
504,568,3.0
1510,303,3.0
245,112,4.0
746,315,3.0
195,669,2.0
1381,903,4.0
50,287,5.0
136,167,4.0
1,789,3.0
238,795,3.0
739,503,1.0
480,381,5.0
631,665,2.0
736,224,3.0
482,299,4.0
241,405,1.0
111,931,3.0
103,254,2.0
638,405,1.0
926,703,4.0
423,407,4.0
109,119,5.0
1016,486,2.0
475,437,3.0
32,456,4.0
210,527,4.0
510,189,5.0
994,595,4.0
294,433,3.0
742,251,5.0
73,901,5.0
468,83,4.0
525,805,4.0
319,408,5.0
1517,798,4.0
662,488,4.0
683,729,2.0
474,363,5.0
690,683,4.0
883,894,3.0
68,87,3.0
201,452,1.0
112,798,3.0
228,295,4.0
496,848,2.0
760,181,1.0
413,201,3.0
871,542,2.0
582,664,1.0
480,82,4.0
521,10,4.0
928,907,5.0
194,271,5.0
334,455,3.0
340,54,4.0
243,803,1.0
708,533,2.0
142,450,5.0
642,85,4.0
180,292,5.0
90,320,4.0
50,751,5.0
633,709,3.0
143,95,4.0
409,83,4.0
756,798,3.0
501,892,3.0
71,299,3.0
515,22,5.0
291,492,4.0
1,199,1.0
174,655,3.0
385,207,3.0
249,432,5.0
184,320,5.0
271,803,2.0
79,788,4.0
337,685,2.0
1204,435,3.0
240,495,4.0
182,214,4.0
471,276,4.0
737,92,4.0
52,387,5.0
820,927,4.0
169,392,4.0
147,186,4.0
902,810,5.0
223,710,4.0
111,26,3.0
259,871,3.0
258,720,4.0
782,889,2.0
99,601,3.0
797,279,4.0
657,82,4.0
184,790,3.0
530,522,4.0
208,94,4.0
1037,159,2.0
87,577,5.0
326,871,5.0
692,312,4.0
228,234,3.0
33,218,4.0
470,186,5.0
177,25,3.0
20,680,4.0
318,907,5.0
134,527,5.0
528,846,5.0
344,466,5.0
347,872,2.0
418,450,4.0
124,279,3.0
28,18,3.0
257,457,3.0
250,697,4.0
87,303,3.0
660,450,4.0
469,406,4.0
340,478,5.0
99,650,4.0
114,928,5.0
79,55,5.0
41,110,4.0
26,270,5.0
628,244,4.0
233,561,1.0
843,279,4.0
684,437,3.0
485,330,5.0
347,179,3.0
498,334,4.0
117,930,3.0
815,672,4.0
286,572,4.0
1091,194,3.0
736,297,4.0
472,896,2.0
346,851,5.0
559,896,3.0
228,178,5.0
462,435,5.0
1244,727,3.0
288,915,2.0
1023,758,4.0
606,854,4.0
428,429,4.0
482,328,3.0
282,120,4.0
300,493,4.0
473,286,3.0
431,406,3.0
238,318,3.0
164,771,2.0
269,669,3.0
476,407,2.0
137,119,5.0
617,234,3.0
418,42,5.0
229,694,4.0
105,279,4.0
100,413,4.0
662,455,4.0
455,653,3.0
940,221,4.0
790,262,3.0
357,20,1.0
760,422,3.0
56,417,5.0
308,149,2.0
566,363,3.0
470,561,3.0
570,588,4.0
192,87,3.0
127,766,5.0
559,774,1.0
518,815,3.0
123,630,4.0
393,200,4.0
765,268,2.0
53,385,1.0
177,442,4.0
665,600,5.0
731,618,2.0
151,450,5.0
586,846,2.0
306,2,4.0
260,201,4.0
1221,846,3.0
989,281,2.0
42,393,4.0
87,487,5.0
191,481,5.0
328,784,3.0
875,261,5.0
473,245,2.0
575,399,1.0
1045,94,4.0
136,749,5.0
270,629,3.0
67,337,4.0
188,197,3.0
930,190,2.0
203,632,3.0
178,716,5.0
155,301,1.0
118,497,4.0
310,159,5.0
794,642,4.0
151,508,5.0
33,198,3.0
121,432,4.0
404,293,4.0
319,805,2.0
661,650,3.0
909,711,4.0
134,835,3.0
690,827,3.0
239,1,4.0
168,210,5.0
546,234,1.0
633,796,5.0
273,806,4.0
319,662,3.0
754,902,3.0
301,915,2.0
520,719,5.0
188,521,4.0
153,276,4.0
86,607,4.0
461,327,3.0
475,667,5.0
137,650,3.0
58,943,4.0
115,493,4.0
127,650,2.0
90,11,2.0
293,294,4.0
288,486,4.0
357,194,4.0
9,936,4.0
288,301,4.0
121,336,4.0
310,112,4.0
15,548,2.0
207,236,3.0
64,123,3.0
1150,75,4.0
259,589,5.0
97,87,5.0
79,882,5.0
302,322,5.0
284,234,3.0
91,606,5.0
23,666,4.0
154,903,4.0
285,937,4.0
322,334,3.0
769,405,1.0
655,236,3.0
703,405,2.0
864,403,4.0
595,533,2.0
1101,354,3.0
174,577,5.0
50,188,4.0
313,363,5.0
597,417,3.0
117,474,4.0
122,593,1.0
294,279,2.0
1,864,5.0
359,721,3.0
583,327,2.0
946,194,3.0
429,658,4.0
323,619,3.0
225,716,3.0
288,139,4.0
299,801,2.0
474,669,4.0
365,401,4.0
514,794,5.0
403,280,3.0
316,841,4.0
373,532,3.0
507,391,4.0
455,758,4.0
682,33,4.0
319,355,5.0
736,440,5.0
270,191,3.0
141,848,4.0
448,425,2.0
267,130,5.0
458,490,3.0
419,239,3.0
1120,234,3.0
748,531,4.0
217,536,3.0
276,538,1.0
866,13,3.0
121,741,2.0
672,372,5.0
276,354,3.0
988,895,3.0
399,407,3.0
537,363,1.0
451,586,4.0
705,474,3.0
1192,128,2.0
163,833,3.0
275,527,3.0
179,420,5.0
191,723,3.0
223,24,5.0
213,712,3.0
289,596,3.0
69,495,3.0
436,412,4.0
118,75,3.0
234,256,5.0
223,854,4.0
294,755,3.0
485,409,2.0
88,588,5.0
628,336,3.0
249,268,4.0
154,870,4.0
367,833,3.0
269,335,4.0
303,803,4.0
672,270,5.0
395,125,3.0
281,270,5.0
389,897,3.0
292,701,4.0
289,856,1.0
70,896,4.0
250,286,4.0
191,458,5.0
343,206,1.0
11,632,4.0
268,611,5.0
98,459,5.0
194,311,4.0
1,637,4.0
480,169,4.0
684,379,4.0
210,774,1.0
1257,782,1.0
395,541,2.0
111,921,4.0
99,705,3.0
603,548,5.0
233,757,3.0
580,193,4.0
118,690,4.0
228,622,5.0
332,46,4.0
2,487,3.0
866,554,3.0
86,420,5.0
828,798,4.0
139,545,3.0
135,244,4.0
444,727,2.0
636,890,3.0
79,815,4.0
288,293,3.0
56,892,4.0
928,537,1.0
57,276,3.0
1119,311,4.0
443,184,3.0
265,417,3.0
722,870,2.0
474,385,5.0
479,815,4.0
465,94,5.0
288,810,3.0
661,805,4.0
234,210,4.0
485,562,5.0
288,806,3.0
760,636,5.0
651,903,5.0
937,782,1.0
509,151,4.0
449,524,3.0
403,13,2.0
288,493,4.0
546,637,1.0
234,5,2.0
294,446,1.0
120,642,3.0
423,342,4.0
161,130,4.0
604,184,4.0
98,870,4.0
475,592,5.0
778,311,4.0
98,56,4.0
524,583,5.0
722,314,1.0
328,207,2.0
158,593,3.0
99,233,3.0
941,416,3.0
482,43,4.0
364,497,3.0
603,532,5.0
742,630,5.0
120,87,2.0
222,913,3.0
732,741,4.0
355,668,2.0
52,537,3.0
255,184,3.0
549,523,4.0
300,693,2.0
56,838,5.0
288,616,4.0
259,393,4.0
231,864,3.0
273,449,4.0
169,747,5.0
293,150,4.0
562,497,2.0
387,416,3.0
215,211,5.0
222,654,5.0
330,783,1.0
754,697,3.0
233,746,4.0
848,426,4.0
395,642,5.0
748,841,4.0
354,286,4.0
88,330,5.0
276,403,4.0
427,737,3.0
530,321,4.0
1244,637,1.0
541,394,3.0
42,221,5.0
237,7,5.0
485,846,5.0
31,378,4.0
192,912,4.0
151,380,4.0
117,793,4.0
181,95,4.0
627,92,3.0
163,933,2.0
423,307,5.0
272,841,4.0
596,234,2.0
96,454,4.0
136,299,4.0
25,682,4.0
661,454,4.0
429,254,4.0
389,373,3.0
76,659,4.0
781,476,4.0
215,201,2.0
1233,355,4.0
756,554,3.0
509,389,4.0
924,634,4.0
746,268,3.0
566,472,4.0
364,174,1.0
228,627,4.0
213,23,3.0
823,716,3.0
435,201,4.0
358,574,2.0
499,504,4.0
55,932,3.0
86,243,5.0
708,122,5.0
486,499,3.0
258,76,3.0
77,109,4.0
479,299,4.0
1218,332,5.0
228,11,3.0
195,194,3.0
7,118,5.0
319,695,5.0
15,554,4.0
96,159,4.0
118,622,1.0
871,520,1.0
300,12,4.0
185,508,5.0
198,339,5.0
268,589,1.0
180,311,4.0
194,308,5.0
472,178,4.0
1677,854,3.0
421,846,4.0
50,116,3.0
175,916,4.0
512,85,3.0
468,593,3.0
319,150,4.0
321,687,4.0
1046,524,3.0
69,290,4.0
473,660,2.0
974,493,3.0
750,458,5.0
618,409,4.0
714,405,1.0
210,942,4.0
49,500,4.0
763,500,3.0
582,301,2.0
631,691,4.0
212,1,4.0
426,846,1.0
25,580,3.0
56,746,3.0
310,449,3.0
1009,654,3.0
689,400,3.0
123,308,3.0
624,416,3.0
597,403,2.0
1,883,3.0
1017,880,3.0
847,299,4.0
539,489,4.0
366,110,3.0
127,858,5.0
188,864,3.0
475,491,4.0
651,234,4.0
294,299,2.0
356,823,3.0
237,203,3.0
94,868,1.0
258,455,5.0
930,620,2.0
258,472,5.0
339,666,4.0
729,629,4.0
190,553,5.0
124,144,4.0
216,870,4.0
44,56,4.0
707,59,3.0
62,217,2.0
300,294,4.0
475,839,5.0
720,178,3.0
1028,269,2.0
416,712,3.0
535,599,4.0
123,178,4.0
229,532,5.0
315,388,3.0
474,91,3.0
13,591,4.0
303,475,1.0
1274,405,1.0
604,313,4.0
831,479,2.0
132,343,5.0
923,389,5.0
1200,234,3.0
451,276,3.0
567,868,1.0
380,921,4.0
657,524,4.0
410,200,3.0
325,165,4.0
436,268,3.0
471,665,3.0
473,624,3.0
781,361,2.0
7,527,5.0
919,535,4.0
7,906,3.0
258,377,4.0
1136,642,4.0
806,456,3.0
436,896,3.0
519,85,4.0
656,840,4.0
24,178,3.0
552,95,1.0
50,203,5.0
193,144,4.0
14,931,4.0
751,794,3.0
352,610,1.0
223,76,2.0
183,248,5.0
1149,698,3.0
237,423,4.0
411,889,2.0
1440,749,3.0
140,250,3.0
281,298,3.0
219,833,4.0
59,321,4.0
521,398,5.0
1044,577,4.0
338,810,4.0
192,615,5.0
959,655,3.0
123,21,4.0
243,224,2.0
13,554,2.0
177,1,5.0
90,393,2.0
731,389,3.0
356,632,4.0
1039,243,4.0
586,320,3.0
928,399,2.0
471,703,4.0
659,387,4.0
747,311,3.0
116,857,5.0
328,740,3.0
742,586,3.0
289,588,2.0
134,216,4.0
69,504,4.0
654,881,4.0
828,907,5.0
202,924,4.0
577,774,2.0
87,532,5.0
227,913,1.0
756,125,4.0
881,126,5.0
14,383,5.0
855,405,1.0
720,804,3.0
535,294,4.0
87,437,3.0
118,825,4.0
1515,308,4.0
286,34,5.0
1009,59,4.0
7,95,5.0
494,354,4.0
1,348,4.0
237,113,3.0
395,38,3.0
1094,57,2.0
317,109,2.0
56,932,4.0
682,853,4.0
11,447,4.0
363,181,1.0
1132,792,3.0
380,194,1.0
81,276,4.0
197,848,5.0
194,458,2.0
69,10,4.0
1085,314,1.0
22,161,2.0
405,66,3.0
288,448,1.0
260,80,1.0
193,128,3.0
265,766,3.0
986,92,2.0
434,59,4.0
567,709,2.0
145,749,4.0
908,489,5.0
529,585,3.0
402,65,4.0
1161,79,2.0
762,160,3.0
164,886,4.0
480,12,4.0
87,144,5.0
406,434,3.0
316,144,5.0
596,879,2.0
591,543,4.0
403,374,2.0
732,707,4.0
334,551,4.0
382,940,3.0
1210,314,4.0
407,174,1.0
9,561,4.0
9,72,5.0
318,567,2.0
603,796,4.0
715,62,2.0
566,505,3.0
2,627,3.0
584,457,4.0
173,913,5.0
451,264,4.0
339,682,2.0
151,312,2.0
468,314,4.0
496,868,2.0
732,506,4.0
879,425,2.0
2,472,5.0
866,82,3.0
230,416,4.0
679,897,5.0
234,633,4.0
357,250,4.0
77,280,3.0
161,87,5.0
121,65,4.0
234,479,5.0
678,130,4.0
432,693,4.0
582,523,4.0
72,194,3.0
99,91,2.0
265,684,4.0
645,694,4.0
237,256,4.0
1079,268,3.0
611,326,3.0
679,72,2.0
194,664,4.0
185,59,5.0
290,938,3.0
692,655,3.0
612,535,4.0
501,865,1.0
325,79,5.0
699,184,5.0
169,354,3.0
90,476,3.0
474,527,3.0
847,389,4.0
306,798,3.0
97,830,4.0
129,851,4.0
471,337,5.0
679,660,2.0
293,758,3.0
100,17,4.0
235,886,3.0
15,595,4.0
472,938,4.0
633,748,4.0
1,745,2.0
8,805,3.0
